order_id,order_date,customer_id,customer_segment,store_id,product_id,product_name,category,quantity,unit_price,discount,gross_sales,discount_amount,revenue,cost,profit,payment_method
ORD009387,2025-06-23,CUST01853,Regular,ST008,PROD0001,Wireless Headphones,Electronics,1,71728.58,0.0,71728.58,0.0,71728.58,62344.63,9383.950000000004,Debit Card
ORD009388,2025-04-06,CUST00684,Regular,ST001,PROD0010,Mixer Grinder,Home & Kitchen,2,12514.95,0.05,25029.9,1251.4950000000001,23778.405000000002,17339.07,6439.335000000003,UPI
ORD009389,2025-09-03,CUST01412,Regular,ST004,PROD0010,Mixer Grinder,Home & Kitchen,3,12514.95,0.1,37544.850000000006,3754.4850000000006,33790.365000000005,25086.17,8704.195000000007,Credit Card
ORD009390,2024-10-20,CUST01233,Premium,ST004,PROD0001,Wireless Headphones,Electronics,1,71728.58,0.05,71728.58,3586.429,68142.151,57308.74,10833.411,Credit Card
ORD009391,2025-02-03,CUST00617,Regular,ST003,PROD0032,Body Lotion,Beauty,4,1768.61,0.0,7074.44,0.0,7074.44,3802.84,3271.5999999999995,UPI
ORD009392,2025-09-27,CUST02028,Regular,ST007,PROD0032,Body Lotion,Beauty,2,1768.61,0.0,3537.22,0.0,3537.22,1710.89,1826.3299999999997,Credit Card
ORD009393,2024-04-01,CUST02074,Regular,ST004,PROD0043,Cooking Oil,Grocery,3,1527.63,0.0,4582.89,0.0,4582.89,3894.97,687.9200000000005,Credit Card
ORD009394,2025-08-31,CUST02127,Premium,ST003,PROD0027,Shampoo,Beauty,4,4140.71,0.05,16562.84,828.142,15734.698,7340.59,8394.108,Credit Card
ORD009395,2024-01-06,CUST01012,Regular,ST004,PROD0013,Dinner Set,Home & Kitchen,1,8112.39,0.0,8112.39,0.0,8112.39,5686.17,2426.2200000000003,UPI
ORD009396,2025-11-11,CUST02018,Occasional,ST003,PROD0017,Men's T-Shirt,Clothing,2,3182.37,0.15,6364.74,954.7109999999999,5410.0289999999995,3361.12,2048.9089999999997,Debit Card
ORD009397,2024-09-27,CUST00128,Regular,ST003,PROD0028,Perfume,Beauty,4,2919.71,0.05,11678.84,583.942,11094.898000000001,6285.4,4809.498000000001,Credit Card
ORD009398,2025-09-11,CUST00413,Occasional,ST001,PROD0025,Face Wash,Beauty,3,3361.57,0.2,10084.710000000001,2016.9420000000002,8067.768000000001,3854.07,4213.698,Debit Card
ORD009399,2025-07-12,CUST02185,Regular,ST001,PROD0036,Badminton Racket,Sports,2,999.85,0.0,1999.7,0.0,1999.7,1162.01,837.69,Credit Card
ORD009400,2024-04-08,CUST01358,Regular,ST005,PROD0047,Breakfast Cereal,Grocery,4,1377.5,0.05,5510.0,275.5,5234.5,4696.43,538.0699999999997,UPI
ORD009401,2025-06-09,CUST02436,Regular,ST005,PROD0002,Bluetooth Speaker,Electronics,2,72806.68,0.15,145613.36,21842.003999999997,123771.35599999999,99059.66,24711.69599999998,UPI
ORD009402,2024-07-12,CUST00571,Regular,ST005,PROD0032,Body Lotion,Beauty,2,1768.61,0.1,3537.22,353.722,3183.4979999999996,1355.83,1827.6679999999997,UPI
ORD009403,2024-06-05,CUST02469,Premium,ST006,PROD0032,Body Lotion,Beauty,1,1768.61,0.05,1768.61,88.4305,1680.1795,926.26,753.9195,UPI
ORD009404,2025-10-27,CUST00141,Regular,ST008,PROD0006,USB-C Charger,Electronics,2,15896.3,0.2,31792.6,6358.52,25434.079999999998,22450.22,2983.859999999997,UPI
ORD009405,2024-04-24,CUST01940,Occasional,ST007,PROD0031,Hair Serum,Beauty,1,2117.69,0.0,2117.69,0.0,2117.69,1164.42,953.27,Credit Card
ORD009406,2025-01-30,CUST00051,Regular,ST003,PROD0009,Air Fryer,Home & Kitchen,1,6620.38,0.1,6620.38,662.038,5958.342000000001,4897.79,1060.5520000000006,UPI
ORD009407,2025-10-18,CUST01429,Regular,ST002,PROD0043,Cooking Oil,Grocery,4,1527.63,0.0,6110.52,0.0,6110.52,5578.28,532.2400000000007,UPI
ORD009408,2025-06-05,CUST01361,Regular,ST003,PROD0016,Water Bottle,Home & Kitchen,4,4709.15,0.05,18836.6,941.8299999999999,17894.769999999997,13070.55,4824.2199999999975,Credit Card
ORD009409,2024-08-01,CUST00366,Regular,ST004,PROD0025,Face Wash,Beauty,1,3361.57,0.1,3361.57,336.15700000000004,3025.413,1535.53,1489.883,Debit Card
ORD009410,2025-11-13,CUST01935,Regular,ST007,PROD0040,Resistance Bands,Sports,1,6869.81,0.0,6869.81,0.0,6869.81,4473.47,2396.34,Cash
ORD009411,2025-06-16,CUST02004,Occasional,ST005,PROD0028,Perfume,Beauty,3,2919.71,0.0,8759.130000000001,0.0,8759.130000000001,5224.85,3534.2800000000007,Debit Card
ORD009412,2024-01-15,CUST00258,Occasional,ST004,PROD0017,Men's T-Shirt,Clothing,3,3182.37,0.05,9547.11,477.35550000000006,9069.754500000001,5096.25,3973.504500000001,UPI
ORD009413,2025-02-22,CUST00045,Occasional,ST005,PROD0031,Hair Serum,Beauty,1,2117.69,0.05,2117.69,105.8845,2011.8055,1105.67,906.1354999999999,Debit Card
ORD009414,2025-01-02,CUST00269,Premium,ST004,PROD0023,Sports Shoes,Clothing,2,2047.81,0.15,4095.62,614.343,3481.277,1996.35,1484.9270000000001,Cash
ORD009415,2025-09-29,CUST01335,Occasional,ST008,PROD0031,Hair Serum,Beauty,4,2117.69,0.0,8470.76,0.0,8470.76,5313.73,3157.0300000000007,Credit Card
ORD009416,2024-07-31,CUST00672,Regular,ST006,PROD0026,Moisturizer,Beauty,2,4671.46,0.25,9342.92,2335.73,7007.1900000000005,2938.1,4069.0900000000006,Net Banking
ORD009417,2025-11-30,CUST01302,Regular,ST006,PROD0004,Laptop,Electronics,2,55531.62,0.1,111063.24,11106.324,99956.916,81266.52,18690.395999999993,Cash
ORD009418,2025-11-14,CUST02193,Regular,ST004,PROD0039,Gym Gloves,Sports,2,1095.35,0.1,2190.7,219.07,1971.6299999999999,1186.45,785.1799999999998,Cash
ORD009419,2024-01-05,CUST01990,Regular,ST003,PROD0043,Cooking Oil,Grocery,2,1527.63,0.05,3055.26,152.763,2902.4970000000003,2467.66,434.83700000000044,Net Banking
ORD009420,2024-08-18,CUST00235,Regular,ST001,PROD0043,Cooking Oil,Grocery,4,1527.63,0.15,6110.52,916.5780000000001,5193.942,4636.54,557.402,Debit Card
ORD009421,2024-07-19,CUST01469,Occasional,ST001,PROD0043,Cooking Oil,Grocery,4,1527.63,0.05,6110.52,305.526,5804.994000000001,5268.44,536.554000000001,Debit Card
ORD009422,2025-02-05,CUST02401,Occasional,ST001,PROD0015,Storage Box,Home & Kitchen,1,7544.45,0.15,7544.45,1131.6675,6412.782499999999,5103.23,1309.5524999999998,Debit Card
ORD009423,2024-05-28,CUST01418,Regular,ST008,PROD0037,Dumbbells,Sports,1,4164.94,0.15,4164.94,624.7409999999999,3540.1989999999996,2362.87,1177.3289999999997,UPI
ORD009424,2025-08-06,CUST00994,Premium,ST001,PROD0038,Skipping Rope,Sports,1,3408.68,0.1,3408.68,340.868,3067.812,1833.92,1233.8919999999998,UPI
ORD009425,2025-05-06,CUST00275,Regular,ST001,PROD0023,Sports Shoes,Clothing,1,2047.81,0.2,2047.81,409.562,1638.248,1086.1,552.1480000000001,UPI
ORD009426,2024-08-13,CUST00910,Regular,ST004,PROD0005,Smart Watch,Electronics,1,22313.35,0.05,22313.35,1115.6675,21197.6825,17077.75,4119.932499999999,Cash
ORD009427,2025-08-08,CUST00440,Regular,ST004,PROD0041,Rice 5kg,Grocery,4,615.27,0.0,2461.08,0.0,2461.08,2133.39,327.69000000000005,Credit Card
ORD009428,2024-06-17,CUST01087,Regular,ST007,PROD0043,Cooking Oil,Grocery,2,1527.63,0.05,3055.26,152.763,2902.4970000000003,2391.67,510.8270000000002,UPI
ORD009429,2024-05-31,CUST01897,Regular,ST001,PROD0025,Face Wash,Beauty,1,3361.57,0.2,3361.57,672.3140000000001,2689.2560000000003,1415.41,1273.8460000000002,Credit Card
ORD009430,2024-08-11,CUST01751,Premium,ST008,PROD0030,Sunscreen,Beauty,4,4512.26,0.0,18049.04,0.0,18049.04,11499.32,6549.720000000001,UPI
ORD009431,2025-05-18,CUST00872,Regular,ST002,PROD0026,Moisturizer,Beauty,4,4671.46,0.15,18685.84,2802.8759999999997,15882.964,7909.42,7973.544,Credit Card
ORD009432,2025-07-03,CUST00651,Regular,ST008,PROD0003,Smartphone,Electronics,4,25659.14,0.15,102636.56,15395.483999999999,87241.076,75044.09,12196.986000000004,Cash
ORD009433,2024-02-13,CUST00034,Premium,ST004,PROD0004,Laptop,Electronics,3,55531.62,0.05,166594.86000000002,8329.743,158265.11700000003,135427.07,22838.04700000002,Credit Card
ORD009434,2025-11-27,CUST00867,Occasional,ST005,PROD0047,Breakfast Cereal,Grocery,1,1377.5,0.0,1377.5,0.0,1377.5,1137.94,239.55999999999995,Credit Card
ORD009435,2025-05-18,CUST00832,Regular,ST003,PROD0018,Women's T-Shirt,Clothing,2,2452.3,0.05,4904.6,245.23000000000002,4659.370000000001,3002.29,1657.0800000000008,UPI
ORD009436,2024-08-28,CUST01111,Regular,ST005,PROD0037,Dumbbells,Sports,1,4164.94,0.05,4164.94,208.24699999999999,3956.6929999999998,2947.22,1009.473,Debit Card
ORD009437,2024-12-16,CUST00462,Regular,ST005,PROD0011,Electric Kettle,Home & Kitchen,2,2062.4,0.2,4124.8,824.96,3299.84,2663.23,636.6100000000001,Credit Card
ORD009438,2025-12-22,CUST02129,Premium,ST001,PROD0011,Electric Kettle,Home & Kitchen,1,2062.4,0.05,2062.4,103.12,1959.2800000000002,1619.8,339.48000000000025,Credit Card
ORD009439,2024-01-23,CUST00322,Regular,ST001,PROD0036,Badminton Racket,Sports,4,999.85,0.25,3999.4,999.85,2999.55,2043.4,956.1500000000001,UPI
ORD009440,2025-09-27,CUST00415,Occasional,ST008,PROD0016,Water Bottle,Home & Kitchen,4,4709.15,0.0,18836.6,0.0,18836.6,15423.35,3413.249999999998,Net Banking
ORD009441,2025-08-20,CUST01875,Regular,ST004,PROD0043,Cooking Oil,Grocery,2,1527.63,0.25,3055.26,763.815,2291.445,2081.45,209.99500000000035,UPI
ORD009442,2024-02-12,CUST02238,Regular,ST008,PROD0025,Face Wash,Beauty,3,3361.57,0.0,10084.710000000001,0.0,10084.710000000001,4468.6,5616.110000000001,Net Banking
ORD009443,2025-04-10,CUST01257,Occasional,ST005,PROD0001,Wireless Headphones,Electronics,3,71728.58,0.0,215185.74,0.0,215185.74,191661.36,23524.380000000005,UPI
ORD009444,2024-02-09,CUST02440,Occasional,ST003,PROD0026,Moisturizer,Beauty,1,4671.46,0.0,4671.46,0.0,4671.46,2611.57,2059.89,Net Banking
ORD009445,2024-10-29,CUST00168,Occasional,ST001,PROD0045,Coffee,Grocery,2,177.86,0.05,355.72,17.786,337.934,310.82,27.114000000000033,Credit Card
ORD009446,2025-11-11,CUST01174,Regular,ST008,PROD0030,Sunscreen,Beauty,1,4512.26,0.1,4512.26,451.22600000000006,4061.034,1856.19,2204.844,UPI
ORD009447,2024-06-23,CUST01410,Premium,ST004,PROD0006,USB-C Charger,Electronics,5,15896.3,0.1,79481.5,7948.150000000001,71533.35,61171.11,10362.240000000005,Net Banking
ORD009448,2025-06-15,CUST02429,Regular,ST002,PROD0027,Shampoo,Beauty,4,4140.71,0.05,16562.84,828.142,15734.698,6826.19,8908.508000000002,UPI
ORD009449,2025-04-05,CUST01833,Premium,ST005,PROD0019,Jeans,Clothing,2,1239.82,0.0,2479.64,0.0,2479.64,1703.0,776.6399999999999,Debit Card
ORD009450,2025-09-12,CUST02025,Regular,ST001,PROD0038,Skipping Rope,Sports,2,3408.68,0.25,6817.36,1704.34,5113.0199999999995,3667.25,1445.7699999999995,Credit Card
ORD009451,2024-07-11,CUST01641,Regular,ST007,PROD0045,Coffee,Grocery,1,177.86,0.05,177.86,8.893,168.967,150.22,18.747000000000014,UPI
ORD009452,2024-08-31,CUST00898,Regular,ST001,PROD0043,Cooking Oil,Grocery,1,1527.63,0.05,1527.63,76.3815,1451.2485000000001,1180.48,270.76850000000013,UPI
ORD009453,2024-10-06,CUST02110,Regular,ST002,PROD0019,Jeans,Clothing,1,1239.82,0.1,1239.82,123.982,1115.838,682.32,433.5179999999999,UPI
ORD009454,2024-02-05,CUST00862,Regular,ST001,PROD0039,Gym Gloves,Sports,1,1095.35,0.15,1095.35,164.30249999999998,931.0474999999999,663.48,267.5674999999999,Credit Card
ORD009455,2025-07-10,CUST00150,Occasional,ST001,PROD0044,Tea,Grocery,1,1873.28,0.0,1873.28,0.0,1873.28,1543.25,330.03,Credit Card
ORD009456,2025-06-23,CUST02164,Regular,ST004,PROD0032,Body Lotion,Beauty,1,1768.61,0.05,1768.61,88.4305,1680.1795,965.13,715.0495,UPI
ORD009457,2024-06-02,CUST00824,Regular,ST005,PROD0048,Dry Fruits,Grocery,3,347.84,0.25,1043.52,260.88,782.64,687.19,95.44999999999993,UPI
ORD009458,2024-01-23,CUST02113,Occasional,ST006,PROD0001,Wireless Headphones,Electronics,2,71728.58,0.15,143457.16,21518.574,121938.58600000001,101008.25,20930.33600000001,UPI
ORD009459,2025-12-19,CUST01453,Occasional,ST005,PROD0025,Face Wash,Beauty,3,3361.57,0.05,10084.710000000001,504.23550000000006,9580.4745,5308.02,4272.4545,UPI
ORD009460,2024-03-31,CUST02358,Regular,ST003,PROD0047,Breakfast Cereal,Grocery,2,1377.5,0.0,2755.0,0.0,2755.0,2529.16,225.84000000000015,Credit Card
ORD009461,2025-01-24,CUST01454,Regular,ST004,PROD0013,Dinner Set,Home & Kitchen,2,8112.39,0.2,16224.78,3244.956,12979.824,9106.99,3872.8340000000007,Credit Card
ORD009462,2024-12-24,CUST00306,Regular,ST008,PROD0010,Mixer Grinder,Home & Kitchen,3,12514.95,0.15,37544.850000000006,5631.727500000001,31913.122500000005,25983.71,5929.412500000006,Credit Card
ORD009463,2025-07-03,CUST01385,Regular,ST003,PROD0018,Women's T-Shirt,Clothing,3,2452.3,0.1,7356.900000000001,735.69,6621.210000000001,4230.35,2390.8600000000006,UPI
ORD009464,2024-08-15,CUST01575,Regular,ST002,PROD0036,Badminton Racket,Sports,1,999.85,0.05,999.85,49.99250000000001,949.8575000000001,686.95,262.9075,UPI
ORD009465,2024-07-20,CUST00873,Premium,ST004,PROD0022,Kurta,Clothing,2,4560.86,0.2,9121.72,1824.344,7297.375999999999,4819.98,2477.3959999999997,Credit Card
ORD009466,2024-12-15,CUST00169,Premium,ST002,PROD0006,USB-C Charger,Electronics,1,15896.3,0.05,15896.3,794.815,15101.484999999999,12832.09,2269.3949999999986,Net Banking
ORD009467,2024-02-07,CUST01483,Premium,ST002,PROD0027,Shampoo,Beauty,2,4140.71,0.05,8281.42,414.071,7867.349,3265.46,4601.889,Debit Card
ORD009468,2025-05-14,CUST01604,Regular,ST006,PROD0008,Wireless Mouse,Electronics,3,27894.92,0.2,83684.76,16736.952,66947.80799999999,55057.34,11890.467999999993,Cash
ORD009469,2025-11-29,CUST01031,Regular,ST007,PROD0024,Casual Shoes,Clothing,1,3798.5,0.1,3798.5,379.85,3418.65,1831.05,1587.6000000000001,UPI
ORD009470,2024-02-12,CUST01735,Premium,ST004,PROD0020,Hoodie,Clothing,1,1024.62,0.25,1024.62,256.155,768.4649999999999,468.48,299.9849999999999,UPI
ORD009471,2025-09-17,CUST00347,Regular,ST006,PROD0022,Kurta,Clothing,1,4560.86,0.1,4560.86,456.086,4104.773999999999,2038.94,2065.8339999999994,Debit Card
ORD009472,2025-05-31,CUST00735,Regular,ST002,PROD0009,Air Fryer,Home & Kitchen,3,6620.38,0.0,19861.14,0.0,19861.14,15471.77,4389.369999999999,Credit Card
ORD009473,2024-03-08,CUST01277,Regular,ST004,PROD0040,Resistance Bands,Sports,1,6869.81,0.0,6869.81,0.0,6869.81,4523.74,2346.0700000000006,Debit Card
ORD009474,2024-05-02,CUST02458,Occasional,ST005,PROD0039,Gym Gloves,Sports,1,1095.35,0.05,1095.35,54.7675,1040.5825,573.46,467.12249999999995,Credit Card
ORD009475,2025-11-15,CUST00543,Regular,ST004,PROD0019,Jeans,Clothing,1,1239.82,0.2,1239.82,247.964,991.856,543.3,448.55600000000004,UPI
ORD009476,2024-12-01,CUST00355,Regular,ST001,PROD0001,Wireless Headphones,Electronics,1,71728.58,0.15,71728.58,10759.287,60969.293000000005,48681.21,12288.083000000006,Credit Card
ORD009477,2024-06-01,CUST00713,Occasional,ST005,PROD0011,Electric Kettle,Home & Kitchen,1,2062.4,0.15,2062.4,309.36,1753.04,1352.15,400.8899999999999,Debit Card
ORD009478,2025-10-30,CUST00584,Premium,ST006,PROD0041,Rice 5kg,Grocery,4,615.27,0.1,2461.08,246.108,2214.9719999999998,1994.79,220.1819999999998,Credit Card
ORD009479,2024-06-10,CUST00511,Regular,ST005,PROD0042,Wheat Flour 5kg,Grocery,1,261.36,0.0,261.36,0.0,261.36,209.49,51.870000000000005,UPI
ORD009480,2024-08-01,CUST00947,Regular,ST001,PROD0010,Mixer Grinder,Home & Kitchen,4,12514.95,0.0,50059.8,0.0,50059.8,37627.41,12432.39,Net Banking
ORD009481,2025-01-10,CUST01199,Regular,ST001,PROD0001,Wireless Headphones,Electronics,4,71728.58,0.0,286914.32,0.0,286914.32,257988.77,28925.550000000017,Debit Card
ORD009482,2025-03-18,CUST00078,Occasional,ST003,PROD0027,Shampoo,Beauty,2,4140.71,0.2,8281.42,1656.284,6625.136,3080.61,3544.5260000000003,Credit Card
ORD009483,2025-02-26,CUST00440,Premium,ST001,PROD0017,Men's T-Shirt,Clothing,1,3182.37,0.0,3182.37,0.0,3182.37,1878.27,1304.1,Credit Card
ORD009484,2025-06-21,CUST01776,Regular,ST006,PROD0044,Tea,Grocery,3,1873.28,0.15,5619.84,842.976,4776.8640000000005,3923.3,853.5640000000003,Credit Card
ORD009485,2025-12-01,CUST02448,Regular,ST005,PROD0044,Tea,Grocery,1,1873.28,0.15,1873.28,280.99199999999996,1592.288,1411.96,180.32799999999997,Credit Card
ORD009486,2025-09-25,CUST01217,Regular,ST004,PROD0017,Men's T-Shirt,Clothing,4,3182.37,0.0,12729.48,0.0,12729.48,5911.82,6817.66,UPI
ORD009487,2024-08-17,CUST01291,Occasional,ST007,PROD0039,Gym Gloves,Sports,1,1095.35,0.2,1095.35,219.07,876.28,605.12,271.15999999999997,Credit Card
ORD009488,2024-02-28,CUST00126,Regular,ST001,PROD0043,Cooking Oil,Grocery,1,1527.63,0.2,1527.63,305.526,1222.104,978.08,244.024,UPI
ORD009489,2024-04-05,CUST01739,Regular,ST005,PROD0002,Bluetooth Speaker,Electronics,1,72806.68,0.1,72806.68,7280.668,65526.011999999995,53860.78,11665.231999999996,Debit Card
ORD009490,2024-09-18,CUST00502,Occasional,ST001,PROD0048,Dry Fruits,Grocery,4,347.84,0.1,1391.36,139.136,1252.224,1006.09,246.1339999999999,Debit Card
ORD009491,2024-12-19,CUST00387,Occasional,ST001,PROD0023,Sports Shoes,Clothing,3,2047.81,0.1,6143.43,614.3430000000001,5529.087,2869.37,2659.7170000000006,Debit Card
ORD009492,2024-11-07,CUST00412,Regular,ST001,PROD0041,Rice 5kg,Grocery,2,615.27,0.05,1230.54,61.527,1169.013,969.7,199.31299999999987,Credit Card
ORD009493,2024-05-15,CUST01370,Regular,ST008,PROD0010,Mixer Grinder,Home & Kitchen,4,12514.95,0.1,50059.8,5005.9800000000005,45053.82,37475.46,7578.360000000001,UPI
ORD009494,2025-04-17,CUST02007,Occasional,ST004,PROD0042,Wheat Flour 5kg,Grocery,4,261.36,0.25,1045.44,261.36,784.08,719.94,64.13999999999999,Net Banking
ORD009495,2025-09-23,CUST01118,Regular,ST001,PROD0030,Sunscreen,Beauty,1,4512.26,0.0,4512.26,0.0,4512.26,2835.5,1676.7600000000002,Debit Card
ORD009496,2025-03-05,CUST02376,Regular,ST004,PROD0035,Football,Sports,3,5666.57,0.0,16999.71,0.0,16999.71,11263.07,5736.639999999999,Debit Card
ORD009497,2025-06-20,CUST02148,Occasional,ST002,PROD0025,Face Wash,Beauty,3,3361.57,0.1,10084.710000000001,1008.4710000000001,9076.239000000001,4987.21,4089.0290000000014,Credit Card
ORD009498,2024-05-25,CUST01339,Occasional,ST001,PROD0017,Men's T-Shirt,Clothing,2,3182.37,0.05,6364.74,318.237,6046.503,3954.65,2091.8529999999996,UPI
ORD009499,2025-06-07,CUST02073,Regular,ST006,PROD0046,Biscuits,Grocery,1,1680.92,0.25,1680.92,420.23,1260.69,1153.26,107.43000000000006,UPI
ORD009500,2024-03-27,CUST01942,Premium,ST001,PROD0019,Jeans,Clothing,4,1239.82,0.15,4959.28,743.8919999999999,4215.388,2221.41,1993.978,UPI
ORD009501,2024-04-18,CUST00353,Regular,ST008,PROD0018,Women's T-Shirt,Clothing,1,2452.3,0.05,2452.3,122.61500000000001,2329.6850000000004,1515.55,814.1350000000004,Credit Card
ORD009502,2025-02-26,CUST00869,Occasional,ST004,PROD0018,Women's T-Shirt,Clothing,2,2452.3,0.2,4904.6,980.9200000000001,3923.6800000000003,1786.69,2136.9900000000002,UPI
ORD009503,2024-12-10,CUST02247,Occasional,ST001,PROD0046,Biscuits,Grocery,1,1680.92,0.0,1680.92,0.0,1680.92,1525.58,155.34000000000015,UPI
ORD009504,2024-09-22,CUST01303,Regular,ST002,PROD0035,Football,Sports,1,5666.57,0.05,5666.57,283.3285,5383.2415,3646.0,1737.2415,Debit Card
ORD009505,2025-08-08,CUST00847,Regular,ST005,PROD0010,Mixer Grinder,Home & Kitchen,2,12514.95,0.25,25029.9,6257.475,18772.425000000003,14607.97,4164.455000000004,UPI
ORD009506,2025-05-08,CUST01103,Premium,ST003,PROD0023,Sports Shoes,Clothing,1,2047.81,0.1,2047.81,204.781,1843.029,1189.45,653.579,UPI
ORD009507,2024-11-28,CUST01448,Premium,ST004,PROD0045,Coffee,Grocery,2,177.86,0.2,355.72,71.144,284.576,244.62,39.95600000000002,Debit Card
ORD009508,2025-02-16,CUST00526,Regular,ST006,PROD0022,Kurta,Clothing,1,4560.86,0.25,4560.86,1140.215,3420.6449999999995,2288.0,1132.6449999999995,Credit Card
ORD009509,2025-09-05,CUST01680,Regular,ST006,PROD0044,Tea,Grocery,1,1873.28,0.05,1873.28,93.664,1779.616,1636.9,142.7159999999999,Credit Card
ORD009510,2025-10-10,CUST01879,Regular,ST005,PROD0009,Air Fryer,Home & Kitchen,2,6620.38,0.1,13240.76,1324.076,11916.684000000001,8881.14,3035.5440000000017,UPI
ORD009511,2024-07-09,CUST00010,Regular,ST007,PROD0032,Body Lotion,Beauty,5,1768.61,0.15,8843.05,1326.4574999999998,7516.5925,3317.55,4199.0425,UPI
ORD009512,2024-05-21,CUST01284,Regular,ST002,PROD0026,Moisturizer,Beauty,2,4671.46,0.05,9342.92,467.146,8875.774,4494.04,4381.7339999999995,UPI
ORD009513,2024-03-13,CUST01620,Regular,ST001,PROD0029,Lipstick,Beauty,2,3353.75,0.05,6707.5,335.375,6372.125,3777.87,2594.255,Net Banking
ORD009514,2024-06-15,CUST01884,Regular,ST006,PROD0042,Wheat Flour 5kg,Grocery,5,261.36,0.0,1306.8000000000002,0.0,1306.8000000000002,1140.38,166.42000000000007,UPI
ORD009515,2024-06-16,CUST01059,Occasional,ST003,PROD0019,Jeans,Clothing,3,1239.82,0.1,3719.46,371.946,3347.514,1819.13,1528.384,Cash
ORD009516,2025-07-19,CUST02223,Regular,ST004,PROD0048,Dry Fruits,Grocery,1,347.84,0.0,347.84,0.0,347.84,318.65,29.189999999999998,UPI
ORD009517,2024-09-15,CUST02490,Regular,ST005,PROD0029,Lipstick,Beauty,4,3353.75,0.05,13415.0,670.75,12744.25,7983.56,4760.69,Net Banking
ORD009518,2025-03-14,CUST01171,Occasional,ST003,PROD0035,Football,Sports,3,5666.57,0.2,16999.71,3399.942,13599.768,7593.58,6006.188,UPI
ORD009519,2024-04-20,CUST01593,Regular,ST001,PROD0012,Coffee Maker,Home & Kitchen,1,11103.41,0.2,11103.41,2220.6820000000002,8882.728,6646.24,2236.4879999999994,UPI
ORD009520,2025-11-03,CUST01928,Premium,ST005,PROD0008,Wireless Mouse,Electronics,1,27894.92,0.15,27894.92,4184.237999999999,23710.682,19500.15,4210.531999999999,Debit Card
ORD009521,2025-06-14,CUST02294,Regular,ST006,PROD0025,Face Wash,Beauty,4,3361.57,0.0,13446.28,0.0,13446.28,8395.51,5050.77,UPI
ORD009522,2024-10-16,CUST00675,Occasional,ST001,PROD0027,Shampoo,Beauty,2,4140.71,0.1,8281.42,828.142,7453.278,4410.57,3042.7080000000005,Debit Card
ORD009523,2025-07-15,CUST01879,Premium,ST004,PROD0047,Breakfast Cereal,Grocery,1,1377.5,0.15,1377.5,206.625,1170.875,1022.25,148.625,Credit Card
ORD009524,2025-05-24,CUST02162,Occasional,ST004,PROD0043,Cooking Oil,Grocery,2,1527.63,0.0,3055.26,0.0,3055.26,2735.59,319.6700000000001,Debit Card
ORD009525,2024-06-23,CUST01012,Premium,ST002,PROD0045,Coffee,Grocery,2,177.86,0.0,355.72,0.0,355.72,292.71,63.01000000000005,Debit Card
ORD009526,2024-10-28,CUST00794,Regular,ST001,PROD0006,USB-C Charger,Electronics,1,15896.3,0.0,15896.3,0.0,15896.3,13274.96,2621.34,UPI
